CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,age,work_year,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,month_on_book
1,1,1,0,247.5,0,1,0,0,30.00547945,9.8,1,0,0,0,2,25
1,1,0,1,180.0,1,1,0,0,30.38630137,3.180821918,0,0,0,0,3,48
1,1,1,3,360.0,1,2,0,0,34.09863014,5.931506849,0,0,0,18,3,28
0,0,1,0,292.5,0,0,0,0,57.83835616,13.19452055,0,0,0,1,2,45
0,0,1,0,225.0,0,1,4,0,52.74520548,5.635616438,0,0,0,2,1,28
0,0,1,0,180.0,3,1,0,2,52.49589041,12.55068493,0,0,0,9,2,38
0,0,1,0,112.5,2,1,0,0,59.81369863,7.247955325,0,1,0,18,2,30
1,1,1,0,211.5,2,1,0,0,41.22465753,20.69315068,0,0,0,1,2,14
0,0,1,1,202.5,0,2,0,0,29.44109589,3.01369863,0,1,0,2,3,40
0,0,1,0,180.0,2,1,2,0,57.10684932,7.247955325,0,0,0,18,2,25
0,0,0,3,112.5,1,1,0,0,33.39452055,0.8465753420000001,0,0,0,2,3,50
0,0,1,0,157.5,0,1,0,0,54.25205479,12.41643836,0,0,0,0,2,21
1,1,1,3,112.5,0,1,0,0,33.06849315,0.6821917809999999,1,0,0,18,3,45
0,1,1,0,76.5,0,0,0,0,48.6109589,11.52054795,0,0,0,18,2,10
1,0,0,0,90.0,0,1,4,2,54.84109589,9.597260274,1,1,0,2,1,17
0,0,1,0,89.1,2,1,4,0,58.75616438,7.247955325,0,0,0,18,1,13
1,1,1,1,180.0,0,1,0,0,31.80273973,6.657534247,0,0,0,0,3,33
0,1,1,0,157.5,1,0,2,0,42.0,2.778082192,1,1,0,3,2,19
0,0,1,1,157.5,2,1,1,0,42.37260274,6.216438356,0,1,0,12,3,12
0,0,1,0,180.0,0,1,2,0,54.10958904,9.884931507000001,0,0,0,0,2,25
1,1,1,0,900.0,0,1,0,0,50.23835616,5.060273973,0,0,0,3,2,29
0,0,0,0,112.5,1,1,0,0,55.57534247,4.7506849319999995,1,1,0,8,2,50
1,0,0,1,135.0,0,1,0,0,30.41369863,0.263013699,1,0,0,6,3,25
1,1,1,0,301.5,0,1,0,3,24.68219178,2.367123288,0,0,0,0,2,3
1,1,1,0,202.5,0,0,0,0,48.17808219,8.265753425,0,0,0,4,2,13
1,0,0,1,180.0,0,1,0,0,29.19452055,2.5369863009999998,1,1,0,0,3,46
0,0,1,0,157.5,1,1,3,0,32.90136986,5.238356164,0,1,0,2,1,17
0,0,1,0,67.5,3,1,0,0,54.29589041,31.22739726,0,0,0,18,2,55
0,0,1,0,157.5,0,1,2,0,48.76164384,2.3534246580000002,0,0,0,2,2,10
1,1,0,3,225.0,0,1,0,0,40.48219178,6.060273972999999,0,0,0,4,3,60
1,0,0,0,225.0,1,1,0,0,36.536986299999995,3.934246575,0,0,0,12,2,5
0,0,0,0,112.5,2,1,0,2,58.52876712,7.247955325,0,0,0,18,2,39
0,0,0,0,225.0,1,0,0,0,28.92876712,1.175342466,1,1,0,4,2,17
0,0,1,3,157.5,0,1,0,0,35.72328767,9.246575342,0,0,0,0,3,15
1,0,1,0,157.5,1,1,1,0,39.14520548,2.405479452,0,0,0,0,1,35
0,1,0,0,315.0,1,0,0,0,37.14246575,1.605479452,1,1,0,18,2,29
0,0,1,0,180.0,2,1,0,0,59.30958904,7.247955325,0,1,0,18,2,35
0,1,1,0,180.0,1,1,0,0,51.14246575,5.890410959,1,0,0,3,2,31
1,0,0,1,207.0,3,0,0,4,40.79726027,7.18630137,0,0,0,1,3,3
0,0,1,0,202.5,2,1,4,0,59.92054795,7.247955325,0,0,0,18,1,10
0,0,1,1,148.5,0,1,0,0,41.32328767,2.320547945,0,0,0,8,3,42
0,0,1,0,157.5,0,1,0,0,48.12876712,10.73150685,0,0,0,18,2,58
0,0,1,0,202.5,0,1,0,0,55.60273973,10.136986300000002,0,0,0,0,2,29
1,1,1,0,180.0,1,0,0,0,27.19178082,2.8027397260000004,0,0,0,0,2,22
0,0,0,0,94.5,0,1,4,3,61.0,2.271232877,0,0,1,2,1,56
0,1,1,0,225.0,0,0,0,0,47.67671233,8.638356164,0,1,0,1,2,39
1,1,1,1,144.0,3,1,0,4,29.20273973,8.578082192,1,1,0,3,3,8
0,0,1,0,171.0,0,1,1,3,46.40547945,1.843835616,0,0,0,0,1,28
0,0,1,0,157.5,3,1,0,0,49.33698629999999,6.4684931510000006,1,0,0,18,2,25
0,1,1,0,157.5,0,1,0,0,29.41643836,5.693150685,0,0,1,2,2,35
0,0,0,0,67.5,2,1,0,0,56.79452055,7.247955325,0,0,0,18,2,13
0,0,0,0,135.0,0,1,1,3,37.24657534,3.8,0,0,0,0,1,11
1,1,1,0,135.0,0,1,0,0,28.25753425,2.635616438,0,0,1,2,2,35
0,0,1,0,193.5,0,1,1,0,50.54520548,26.52876712,0,0,0,18,1,54
0,1,0,3,270.0,3,0,0,0,43.98082192,20.1890411,1,1,0,18,3,53
0,1,1,0,162.0,2,0,0,0,65.44109589,7.247955325,0,1,0,18,2,56
0,0,1,1,67.5,0,1,0,0,41.78630137,2.430136986,1,0,0,1,3,22
0,0,0,0,207.0,0,0,0,0,40.38356164,18.41917808,0,1,0,1,2,52
0,1,0,0,225.0,1,1,2,1,44.69589041,2.849315068,1,0,0,8,2,56
1,1,1,0,157.5,0,1,0,0,31.43561644,1.5972602740000001,0,0,0,18,2,28
1,1,1,0,225.0,0,1,0,0,49.08219178,9.221917807999999,0,0,0,4,2,44
0,1,1,0,450.0,3,0,0,0,54.073972600000005,14.68219178,0,0,0,18,2,49
0,0,0,0,135.0,0,1,4,0,43.52876712,1.369863014,1,1,0,0,1,42
0,0,0,0,69.75,2,1,4,2,60.23561644,7.247955325,0,1,0,18,1,26
1,0,0,0,135.0,0,1,2,1,41.38082192,4.654794521,0,0,0,0,2,43
1,0,0,0,117.0,0,1,1,0,40.24383562,10.03013699,1,0,0,12,1,23
1,1,1,1,112.5,0,0,0,0,32.35342466,1.4684931509999999,0,0,1,7,3,54
0,0,1,0,112.5,0,1,0,0,45.40547945,12.53150685,0,0,0,18,2,19
0,1,0,0,216.0,0,0,0,2,32.80547945,0.77260274,0,1,0,2,2,15
0,1,1,0,256.5,1,0,0,0,30.71232877,4.7232876710000005,1,0,0,7,2,27
1,0,0,1,157.5,0,1,0,0,44.99726027,3.994520548,0,0,0,4,1,25
0,0,0,0,157.5,0,1,0,0,49.95068493,0.75890411,0,0,0,3,2,47
0,0,0,0,180.0,0,1,1,1,36.70136986,10.55616438,1,1,0,10,1,11
0,0,1,0,225.0,2,1,0,0,57.50410959,7.247955325,0,0,0,18,2,46
1,1,0,1,450.0,0,0,0,0,26.97808219,1.375342466,0,1,1,1,3,11
0,0,1,0,225.0,2,1,0,0,57.8,7.247955325,0,1,0,18,2,32
0,0,0,0,157.5,0,1,0,0,51.72876712,8.638356164,1,0,0,11,2,45
1,1,1,0,247.5,0,1,0,0,30.00547945,9.8,1,0,0,0,2,28
1,0,1,0,225.0,1,1,2,0,34.11232877,4.509589041,0,0,0,2,2,7
0,0,1,3,180.0,3,0,0,0,43.83561644,20.27671233,0,0,0,1,3,1
1,1,0,0,157.5,0,2,0,1,24.99726027,2.630136986,1,0,0,4,2,38
0,0,0,0,112.5,0,1,2,0,43.09863014,12.29589041,1,0,0,7,2,47
0,1,1,0,90.0,0,1,0,0,52.33150685,4.715068493,0,0,0,18,2,41
0,0,1,0,247.5,0,0,0,0,60.54794521,1.583561644,0,0,1,3,2,20
0,0,1,0,292.5,0,0,1,0,47.63835616,4.553424658,0,1,1,3,1,26
0,0,0,0,121.5,0,1,3,0,45.1260274,7.520547945,0,1,0,18,1,55
0,0,1,0,225.0,0,1,1,0,48.87671233,4.950684932,0,0,0,1,1,13
0,0,1,3,180.0,1,1,0,0,47.85753425,20.30958904,0,0,0,1,3,35
0,0,0,0,135.0,0,1,0,0,43.39452055,4.178082192,1,1,0,2,2,5
0,0,1,0,67.05,2,0,0,0,66.5890411,7.247955325,0,0,0,18,2,1
1,0,0,0,135.0,0,1,1,0,25.410958899999997,1.3506849319999998,0,0,0,0,1,3
0,0,1,0,90.0,0,3,1,3,32.94794521,13.06849315,0,0,0,9,2,15
0,0,1,0,306.0,0,1,0,0,51.85479452,8.15890411,0,0,0,8,2,60
0,0,1,0,225.0,1,1,0,0,33.76712329,0.5123287670000001,0,0,0,1,2,54
1,1,1,0,292.5,2,1,2,0,64.00547945,7.247955325,0,1,0,18,2,26
0,0,0,1,144.0,1,0,0,0,34.93972603,3.6027397260000003,1,1,0,18,3,60
1,1,1,0,225.0,1,0,1,0,43.81917808,6.950684932000001,0,1,0,2,1,7
0,0,0,0,90.0,0,1,0,0,27.72876712,9.457534247,0,1,0,18,2,56
0,0,1,0,135.0,2,1,0,0,58.38904109999999,7.247955325,0,0,0,18,2,27
0,0,1,3,157.5,0,1,0,0,29.34246575,6.44109589,0,0,0,2,3,39
0,0,1,0,135.0,2,1,4,0,67.34246575,7.247955325,0,0,0,18,1,37
0,1,0,3,135.0,0,1,0,0,38.15890411,8.361643836,0,0,0,0,3,52
0,0,1,0,72.0,0,1,0,0,49.67671233,2.846575342,0,1,0,0,2,48
1,0,1,0,112.5,1,0,0,0,55.07671233,1.520547945,0,0,0,6,2,49
0,0,1,1,202.5,1,0,2,0,38.54520548,8.473972603,0,0,1,7,3,44
1,0,0,1,112.5,0,1,2,0,35.83561644,3.635616438,0,0,0,8,3,27
0,1,1,3,216.0,0,0,0,0,34.95068493,13.3890411,0,0,0,1,3,36
1,1,1,0,180.0,0,1,0,0,30.74520548,3.7972602739999997,0,0,0,4,2,23
1,0,1,0,225.0,2,1,4,0,62.84657534,7.247955325,0,0,0,18,1,45
1,0,1,0,180.0,0,1,0,0,35.65753425,9.991780822,0,0,0,18,2,40
1,0,1,0,180.0,3,1,2,0,25.22739726,6.832876712000001,0,0,0,0,2,22
1,0,1,0,126.0,2,0,0,0,63.2739726,7.247955325,0,0,0,18,2,52
0,0,1,0,112.5,2,1,0,0,53.35342466,7.247955325,0,1,0,18,2,7
1,1,0,0,157.5,0,2,0,1,24.99726027,2.630136986,1,0,0,4,2,21
1,1,1,0,315.0,1,0,0,4,37.34246575,12.01917808,0,0,0,1,2,55
1,0,1,1,81.0,0,1,0,0,33.73424658,3.008219178,0,0,0,0,3,52
1,0,1,1,202.5,0,0,0,0,32.42739726,7.547945205,0,0,0,18,3,5
0,0,0,0,76.5,2,1,0,0,56.41643836,7.247955325,0,1,0,18,2,23
1,0,1,0,247.5,1,1,0,0,41.92328767,1.6328767119999998,1,1,0,0,2,37
0,1,1,3,180.0,1,1,0,0,31.13150685,1.9753424659999999,0,1,0,8,3,34
0,0,1,0,135.0,0,1,0,0,46.57534247,15.726027400000001,0,0,0,11,2,56
0,0,1,0,180.0,0,1,2,0,54.10958904,9.884931507000001,0,0,0,0,2,23
1,1,1,0,292.5,0,0,0,0,57.68493151,2.21369863,0,0,0,4,2,13
0,0,1,0,202.5,0,1,1,0,48.77534247,27.61369863,0,1,0,1,1,37
0,1,1,0,135.0,0,1,0,0,40.89315068,2.161643836,0,0,0,11,2,17
0,0,0,0,171.0,0,1,3,4,44.49589041,24.27945205,1,0,0,4,1,19
0,0,0,1,202.5,1,1,3,0,29.589041100000003,8.673972603,0,0,0,2,2,27
1,0,0,1,207.0,3,0,0,4,40.79726027,7.18630137,0,0,0,1,3,20
1,0,1,1,202.5,0,1,0,0,40.03835616,1.542465753,0,0,0,0,3,40
0,0,1,0,108.0,2,1,3,0,58.83835616,7.247955325,0,0,0,18,1,9
0,1,1,0,112.5,2,1,0,0,55.75890411,1.843835616,0,1,0,18,2,20
1,0,0,0,135.0,1,1,1,1,25.86849315,1.879452055,0,0,1,0,1,3
0,0,0,0,135.0,0,0,1,0,33.07123288,1.745205479,1,0,0,18,1,4
0,1,0,0,157.5,0,0,0,0,36.01643836,5.926027397,0,0,0,8,2,59
0,0,0,0,90.0,0,0,2,0,28.93424658,6.183561644,1,0,0,1,2,41
1,1,0,0,202.5,0,1,0,0,27.92054795,6.076712328999999,0,0,0,4,2,7
1,0,1,0,225.0,1,0,1,0,38.89041096,18.85205479,0,0,0,0,1,13
1,1,1,0,225.0,0,1,1,0,27.88219178,0.517808219,0,0,1,3,1,53
0,0,1,0,54.0,0,1,0,0,51.09863014,21.23835616,1,1,0,18,2,16
1,0,1,1,126.0,1,1,2,0,34.94520548,5.767123288,0,0,0,18,3,9
0,0,1,1,135.0,0,1,0,0,27.70410959,8.684931507,1,1,0,0,3,43
0,1,0,3,315.0,0,0,0,0,37.789041100000006,7.268493151,1,1,0,3,3,58
1,0,1,0,180.0,0,1,0,0,44.62739726,8.353424658,0,0,1,2,2,23
0,1,1,1,315.0,3,0,4,0,49.95342466,1.164383562,0,1,1,18,2,27
0,0,0,0,135.0,0,1,0,0,29.55616438,8.019178082,0,0,0,2,2,15
0,0,1,0,121.5,0,1,0,0,56.44383562,0.37808219200000004,0,0,0,11,2,27
0,0,1,3,135.0,1,0,0,1,39.27123288,1.030136986,0,0,0,1,3,49
0,0,1,0,215.55,0,0,0,0,28.57260274,2.550684932,0,1,0,8,2,48
1,1,1,1,450.0,0,0,0,0,28.64109589,4.098630137,0,1,0,3,3,38
0,0,1,3,292.5,1,1,0,0,33.88493151,1.84109589,0,0,0,1,3,27
1,1,0,0,148.5,3,1,0,0,28.28767123,8.290410958999999,1,0,0,18,2,14
0,0,0,1,135.0,0,1,1,0,41.43561644,1.9643835619999999,0,1,0,12,2,33
1,0,1,0,270.0,0,1,1,0,29.82465753,0.8438356159999999,0,0,0,0,1,21
0,0,0,0,135.0,0,1,0,0,57.04657534,35.14246575,1,0,0,18,2,37
1,0,0,0,540.0,1,0,0,0,54.78356164,1.893150685,0,0,0,3,2,6
1,1,1,1,225.0,3,1,0,0,32.04109589,10.76438356,1,0,0,0,3,23
0,0,1,0,112.5,2,1,0,0,66.64931507,7.247955325,0,0,0,18,2,7
0,0,0,0,135.0,2,1,0,0,56.46027397,7.247955325,0,0,0,18,2,8
0,0,0,0,135.0,0,1,4,0,43.52876712,1.369863014,1,1,0,0,1,38
0,1,1,0,270.0,2,0,0,0,48.85753425,1.6986301369999999,0,1,0,7,2,25
0,1,0,0,315.0,1,0,0,0,37.14246575,1.605479452,1,1,0,18,2,15
0,1,1,0,90.0,0,1,0,0,52.33150685,4.715068493,0,0,0,18,2,43
1,0,0,1,216.0,0,1,0,2,35.46849315,6.624657534,0,0,1,0,3,32
1,0,0,0,117.0,0,0,1,0,22.37808219,2.202739726,1,0,0,2,1,19
0,1,1,0,427.5,0,0,0,0,54.9369863,6.868493151,0,0,1,7,2,13
0,0,0,1,90.0,2,1,0,0,50.16164384,7.247955325,0,0,0,18,3,53
0,0,1,3,270.0,3,0,1,0,28.56164384,7.520547945,0,0,0,1,3,53
0,0,0,0,225.0,1,0,0,0,28.92876712,1.175342466,1,1,0,4,2,59
0,1,0,0,135.0,1,0,0,0,31.82465753,2.2602739730000003,1,1,1,8,2,31
1,1,0,1,450.0,0,0,0,0,26.97808219,1.375342466,0,1,1,1,3,55
0,0,1,3,247.5,1,2,0,0,33.14794521,6.046575342000001,0,0,1,18,3,7
0,1,0,3,81.0,0,0,0,0,33.85753425,8.265753425,1,0,0,2,3,45
1,0,0,1,180.0,0,1,0,0,29.19452055,2.5369863009999998,1,1,0,0,1,18
0,1,1,0,126.0,0,3,0,1,32.10684932,0.780821918,0,1,0,1,2,51
0,0,1,0,135.0,2,1,0,0,63.97534247,7.247955325,0,0,0,18,2,26
0,1,1,0,540.0,1,0,0,0,43.01917808,0.506849315,0,1,0,18,2,43
1,0,1,0,135.0,3,0,1,2,29.20547945,5.301369863,0,0,0,1,1,9
1,1,1,0,131.4,2,1,0,0,64.78356164,7.247955325,0,0,0,18,2,22
1,1,0,0,180.0,1,1,0,2,26.87671233,8.2,1,0,0,18,2,36
0,1,0,3,135.0,0,1,0,0,38.15890411,8.361643836,0,0,0,0,3,52
0,1,1,0,225.0,2,0,0,0,60.15068493,7.247955325,0,1,0,18,2,47
0,0,1,0,135.0,2,1,0,0,56.05479452,7.247955325,0,0,0,18,2,7
1,0,1,0,247.5,1,1,0,0,41.92328767,1.6328767119999998,1,1,0,0,2,42
1,0,1,0,270.0,1,1,0,0,35.51780822,6.430136986,0,0,0,4,2,38
0,0,1,0,180.0,2,1,0,0,62.06849315,7.247955325,0,0,0,18,2,30
0,1,0,3,162.0,1,2,0,0,26.47123288,2.180821918,1,1,0,1,3,50
1,0,0,1,130.5,0,2,0,3,31.04383562,4.953424658,1,1,0,18,3,43
1,0,0,1,180.0,0,1,1,0,35.47123288,0.37534246600000004,0,0,0,0,2,48
0,0,0,0,135.0,0,1,0,0,34.31506849,0.39178082200000003,0,0,0,18,2,36
0,0,1,0,297.0,1,1,1,3,42.51780822,8.860273973,0,0,0,0,1,15
0,0,1,0,270.0,1,1,1,0,46.4109589,5.38630137,0,0,0,9,1,8
1,1,0,0,108.0,0,1,0,4,47.14794521,2.9616438360000004,0,0,0,6,2,54
0,0,1,0,157.5,2,1,3,0,57.66849315,7.247955325,0,0,0,18,1,6
0,1,0,0,112.5,0,0,0,0,32.31780822,5.846575342,0,0,0,0,2,49
0,0,1,0,94.5,2,1,0,0,64.13150685,7.247955325,0,0,0,18,2,11
1,1,0,1,229.5,3,1,0,0,59.35616438,11.89589041,0,0,0,3,3,49
0,1,1,1,180.0,0,0,0,0,42.45479452,7.095890411,0,0,0,1,3,2
0,0,0,1,81.0,0,1,0,1,35.10136986,9.284931507000001,1,1,0,1,3,18
0,0,1,0,112.5,2,1,0,0,55.62739726,7.247955325,0,0,0,18,2,13
0,0,1,3,135.0,1,3,2,1,27.01917808,5.117808219,1,0,0,2,3,58
0,0,1,1,585.0,1,0,1,0,28.57534247,2.465753425,0,0,0,3,2,34
0,0,0,3,180.0,0,1,1,0,45.50958904,22.92876712,0,0,0,18,3,9
0,0,1,1,144.0,1,0,0,0,34.29315068,10.35068493,0,1,1,3,3,26
1,1,0,3,225.0,0,1,0,0,40.48219178,6.060273972999999,0,0,0,4,3,51
0,0,1,0,247.5,2,1,0,0,63.74520548,7.247955325,0,0,0,18,2,32
0,0,0,0,121.5,1,1,0,0,51.58356164,16.97260274,0,0,0,18,2,23
1,1,0,0,108.0,0,1,0,4,47.14794521,2.9616438360000004,0,0,0,6,2,21
0,0,0,0,54.0,2,1,0,0,55.08493151,7.247955325,0,1,0,18,2,2
1,1,1,3,202.5,0,0,0,0,42.35616438,19.1890411,0,0,0,1,3,36
0,0,0,0,135.0,2,1,1,0,58.38904109999999,7.247955325,0,0,0,18,2,29
1,1,1,0,135.0,0,1,0,0,53.82739726,11.5260274,0,0,0,18,2,19
0,1,0,3,135.0,0,0,0,0,35.07945205,13.63561644,0,0,0,7,3,53
0,0,1,3,270.0,2,0,1,0,28.56164384,7.520547945,0,0,0,1,3,36
0,0,0,0,202.5,0,0,1,0,32.85205479,1.934246575,0,0,1,0,1,9
1,1,0,1,292.5,3,1,2,0,28.77260274,10.35342466,0,1,0,3,3,50
1,1,1,0,180.0,3,0,0,0,27.64657534,1.761643836,0,0,0,8,2,48
0,0,1,0,270.0,1,1,4,0,36.35616438,0.643835616,1,1,1,1,1,8
0,0,1,0,202.5,0,1,0,0,39.789041100000006,9.369863014,0,0,0,1,2,20
1,0,0,0,189.0,3,1,0,0,43.15616438,7.589041096,0,0,0,1,2,19
1,1,1,0,126.0,0,0,1,0,39.78630137,2.364383562,1,0,0,3,1,32
0,1,0,0,144.0,0,1,0,0,42.44931507,9.019178082,0,0,0,7,2,47
0,0,1,0,90.0,2,1,0,0,55.78630137,7.247955325,0,0,0,18,2,35
1,1,0,0,225.0,1,1,0,0,36.13150685,0.621917808,0,0,0,3,2,43
1,1,0,1,112.5,0,1,3,5,32.87123288,3.1095890410000004,1,0,0,0,2,19
1,0,1,0,247.5,1,1,0,0,41.92328767,1.6328767119999998,1,1,0,0,2,46
1,1,0,0,191.7,0,3,0,0,42.39178082,17.96438356,1,1,0,4,2,45
0,0,1,0,121.5,2,1,4,0,58.5369863,7.247955325,0,0,0,18,1,56
0,0,0,0,112.5,1,1,0,0,55.57534247,4.7506849319999995,1,1,0,8,2,52
1,1,0,0,292.5,1,0,1,0,38.49315068,10.08219178,1,1,0,0,1,25
1,1,1,3,108.0,3,1,0,0,34.3260274,2.5150684930000002,1,0,0,18,3,16
1,1,1,0,157.5,0,1,0,0,47.51780822,1.515068493,0,0,1,4,2,36
0,1,0,0,450.0,2,0,0,0,54.2,15.1260274,1,1,0,3,2,46
1,0,0,1,179.271,0,0,0,0,30.03013699,3.383561644,0,0,0,3,3,9
0,0,0,0,202.5,0,1,0,0,36.39178082,2.6821917809999998,0,1,0,9,2,4
0,1,1,0,360.0,3,0,3,0,52.89041096,5.219178082,0,0,0,1,1,29
0,0,1,0,135.0,3,0,1,2,29.20547945,5.301369863,0,0,0,1,1,48
1,0,0,0,135.0,0,1,0,0,40.69589041,9.638356164,1,0,0,4,2,34
0,0,1,0,157.5,2,1,0,0,59.88767123,7.247955325,0,0,0,18,2,17
0,0,0,0,135.0,0,1,0,0,37.16712329,5.205479452,1,0,0,8,2,24
1,1,0,0,157.5,0,2,0,1,24.99726027,2.630136986,1,0,0,4,2,32
0,0,1,0,225.0,0,1,4,0,42.97808219,0.356164384,0,0,0,0,1,24
0,0,0,0,157.5,0,1,3,1,39.20273973,1.501369863,1,1,0,2,1,10
0,0,1,0,157.5,1,0,0,0,33.936986299999994,3.630136986,0,1,1,5,2,23
1,0,0,0,157.5,2,1,0,0,64.62191781,7.247955325,0,0,0,18,2,49
0,0,1,0,112.5,2,1,4,0,56.2630137,7.247955325,0,0,0,18,1,56
0,0,0,3,450.0,0,0,0,0,32.52054795,0.6054794520000001,0,0,0,1,3,15
0,0,1,0,112.5,2,1,0,0,57.44383562,7.247955325,0,1,0,18,2,47
0,0,1,0,135.0,2,1,0,0,59.30684932,7.247955325,0,0,0,18,2,9
0,0,1,0,360.0,1,1,1,0,50.89589041,6.687671233,0,0,0,7,1,53
1,1,0,0,135.0,0,1,0,0,24.38082192,6.37260274,1,1,0,14,2,57
0,0,1,3,180.0,0,2,3,0,33.56986301,9.578082192,1,0,0,18,3,51
0,1,0,0,315.0,1,0,0,0,37.14246575,1.605479452,1,1,0,18,2,55
0,0,1,0,157.5,0,1,2,0,48.76164384,2.3534246580000002,0,0,0,2,2,25
0,1,1,1,225.0,1,1,0,0,37.23561644,8.893150685,0,0,0,2,3,58
0,0,1,0,90.0,0,1,0,0,49.23013699,9.789041096,0,0,0,2,2,21
1,1,1,1,157.5,2,1,0,0,44.89863014,7.247955325,0,0,0,18,3,55
1,1,0,0,315.0,0,0,0,0,55.66849315,10.85205479,1,0,0,18,2,33
1,1,0,0,225.0,1,1,0,0,36.13150685,0.621917808,0,0,0,3,2,2
0,0,1,0,157.5,0,1,1,0,50.17260274,13.55068493,0,0,0,1,1,42
0,0,1,1,108.0,0,1,1,0,34.85753425,3.101369863,1,1,0,2,1,48
0,0,0,0,103.5,2,1,0,0,60.57808219,7.247955325,0,0,0,18,2,7
1,1,0,0,225.0,1,1,3,0,51.10410959,24.36164384,0,0,0,18,1,49
0,0,1,0,157.5,0,1,0,0,31.47945205,8.536986301,1,1,0,18,2,45
1,1,0,0,135.0,2,1,0,0,28.05205479,7.247955325,0,0,0,18,2,43
0,0,0,0,135.0,0,1,0,0,44.91780822,20.19452055,1,0,0,3,2,17
0,1,0,0,135.0,0,2,2,0,27.58356164,0.6,1,0,0,2,2,53
0,0,1,0,283.5,0,1,0,0,49.2,1.7945205480000002,0,0,0,2,2,9
1,1,1,1,292.5,0,1,0,0,45.66027397,12.24383562,0,1,0,0,3,58
0,1,0,0,189.0,1,1,0,0,48.94246575,1.931506849,1,0,0,8,2,51
0,0,1,0,90.0,2,1,0,0,59.33424658,7.247955325,0,0,0,18,2,56
1,1,0,3,315.0,0,1,0,0,32.97808219,0.539726027,0,0,0,0,3,59
0,0,0,0,108.0,2,1,4,0,60.77260274,7.247955325,0,0,0,18,1,56
1,0,0,0,180.0,1,0,2,0,53.05479452,0.665753425,0,0,1,0,2,32
1,1,1,1,135.0,0,0,1,0,51.04383562,17.42191781,0,0,0,3,3,10
0,0,1,1,54.0,0,1,0,0,42.68767123,0.5123287670000001,0,0,0,18,3,5
0,0,1,3,144.0,0,1,0,0,37.33972603,2.0493150680000003,1,0,0,18,3,37
0,0,0,0,157.5,0,1,0,2,38.78082192,18.273972600000004,0,0,1,5,2,21
0,0,1,1,121.5,0,0,0,0,30.15616438,2.087671233,0,0,0,18,3,51
0,1,1,0,90.0,0,0,0,0,31.09863014,3.210958904,1,0,0,0,2,35
